source_zone,method,method_label,scenario,period,ssp,common_valid_pixels,common_valid_area_km2,rank_cutoff,rank_label,pixel_count,area_km2,pixel_share,area_share
10,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,427882,316430.92206463,0.0345236909935931,0.0372222276432334
10,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,487015,359689.674244283,0.0392948414965919,0.0423108173129383
11,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,83623,48901.4586524732,0.0067471279744351,0.00575234940432512
11,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,207973,125025.623501379,0.0167803169729284,0.0147069451646544
11,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,261165,158996.600157708,0.0210721174490671,0.0187030003482453
12,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,507375,305603.126470484,0.0409375896108607,0.0359485383658076
12,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,916917,550211.386195168,0.073981516340422,0.0647221622186234
12,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,969712,582875.169838651,0.078241284842034,0.068564450394931
13,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,317789,199435.587960754,0.0256408291004599,0.0234598970505199
13,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,693614,437813.001079979,0.0559642971773295,0.0515005773931212
13,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,766572,484824.415790482,0.0618509188335585,0.0570305981912383
14,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,15303,9561.64269595529,0.00123472369315595,0.001124749878267
14,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,75318,46932.9210601432,0.00607703843175326,0.00552078747634451
14,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,92578,57772.8746049133,0.00746966281546049,0.00679590691111042
15,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,407584,261809.367166034,0.0328859453539356,0.0307970150331724
15,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1072102,686982.914960023,0.086502629607259,0.0808107952307874
15,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1115826,714535.122766607,0.0900305037992181,0.0840518013384043
16,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,549888,392874.753238629,0.0443677541777521,0.0462144262163499
16,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1376196,984571.469172853,0.111038476614157,0.115816567854577
16,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1612737,1155063.5669777,0.130123804791822,0.135871800239762
17,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,272,170.512122612514,2.1946340229917e-05,2.00575879323121e-05
17,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,685,425.201501548042,5.52692759466659e-05,5.00170684381892e-05
17,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,914,577.051765718852,7.3746157978471e-05,6.78794349343958e-05
18,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,333992,235058.736896864,0.026948169360553,0.0276502996521906
18,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1180410,837357.631256454,0.0952414686426334,0.0984995908935234
18,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1491609,1059681.45364608,0.120350583102964,0.124651864108497
19,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,650582,427081.714329998,0.0524922570568376,0.0502382405908063
19,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,960944,631584.166831659,0.0775338381099166,0.0742941602555147
19,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,976894,642051.866336168,0.078820765046193,0.0755254909083964
20,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,116272,83550.5497128815,0.0093814149676945,0.00982817216736793
20,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,487583,349775.038754442,0.0393406706188368,0.0411445443810939
20,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,623006,446597.465280783,0.0502672854458811,0.0525339066394311
21,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,1462484,1095010.65936885,0.118000630311801,0.128807689744271
21,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1876227,1414876.44692055,0.15138351503881,0.166433965589398
21,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,2170123,1642524.2754681,0.175096535657236,0.193212509359384
22,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,4332,2970.94479601744,0.000349527742191177,0.000349476539117293
22,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,69841,47411.5117127838,0.00563512627940305,0.00557708478794819
22,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,114764,78396.2147920837,0.00925974187553746,0.00922186028571113
23,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,399506,258888.853909798,0.0322341713231368,0.0304534708291185
23,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,902765,583951.495022638,0.0728396611678713,0.0686910600851443
23,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,946490,612311.996319812,0.0763676160449048,0.0720271469266952
24,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,693881,445418.01226969,0.0559858400921875,0.0523951658735572
24,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1133857,728756.491824927,0.0914853363752682,0.0857246815772676
24,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1173089,753951.994520655,0.0946507732131362,0.0886884650495243
25,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,380650,259229.34497375,0.0307127735607275,0.0304935232860979
25,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,894664,608809.672579423,0.0721860313803619,0.0716151635127656
25,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1000557,680507.838857282,0.0807300159611214,0.0800491226510947
26,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,7561,5691.49655534795,0.000610059847347067,0.000669498982689721
26,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,48204,36887.120620591,0.00388934332515778,0.00433908542150192
26,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,119477,91414.2451884663,0.0096400106310654,0.0107531900549987
27,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,1063384,689885.434155145,0.0857992171288604,0.0811522227673718
27,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1590504,1032487.09794714,0.128329933533249,0.121452952662573
27,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1688029,1096354.78977148,0.136198745411642,0.128965801750211
28,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,65764,47438.6074319107,0.00530617323117742,0.00558027209663128
28,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,222395,162220.202469097,0.0179439571155602,0.0190821973568148
28,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,371849,272959.877626078,0.0300026642211559,0.0321086657276555
29,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,86858,52786.5616199094,0.00700814419003723,0.00620935969310397
29,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,171651,105681.796091578,0.0138496737014907,0.0124315027311491
29,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,182968,112992.835572787,0.0147627866881891,0.0132915108937605
30,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,150416,114839.36143228,0.0121363261471441,0.0135087204049003
30,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,877445,662847.525863426,0.070796715084704,0.0779717144565384
30,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1253129,948109.889429058,0.101108806566087,0.111527539422716
31,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,658074,465480.682977297,0.0530967496340529,0.0547551668852701
31,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1166030,824805.554088623,0.0940812172731253,0.0970230718773414
31,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1237154,874796.663357702,0.099819862502951,0.102903598461818
32,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,45405,29266.3918716173,0.00366350580198301,0.00344264806180641
32,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,329535,212934.646540514,0.026588555984065,0.0250478108616819
32,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,371799,240733.564446564,0.0299986299674371,0.0283178378356046
33,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,480204,324583.464976189,0.0387452954550259,0.03818122307309
33,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,782354,526415.837845646,0.0631242906773399,0.0619230574036377
33,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,856807,575953.010363169,0.0691315365197591,0.0677501867506007
34,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,15722,11795.0633422587,0.00126853073931895,0.00138747038351151
34,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,70810,52668.1722314619,0.00571331011647213,0.00619543337787983
34,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,146918,109341.666126609,0.0118540897569814,0.0128620185438887
35,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,441,298.821094504902,3.55821177992404e-05,3.51507581234107e-05
35,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,32811,20948.9979281514,0.00264735797530811,0.00246426096631609
35,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,41764,26659.3022078462,0.00336973144618475,0.00313597232885959
36,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,52817,38413.5091314153,0.00426154357324825,0.00451863671266909
36,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,146349,106634.541162233,0.0118081799496622,0.0125435755136525
36,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,212940,155634.720560695,0.0171810797373475,0.0183075375823037
37,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,49602,33416.144544225,0.00400214105913361,0.00393078947869162
37,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,187991,124242.948043685,0.0151680678167732,0.0146148779170321
37,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,326178,216440.885907322,0.0263176961893892,0.025460254876418
38,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,200,130.008474705796,1.61370148749389e-05,1.52930851683968e-05
38,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,2565,1626.40680098081,0.000206957215771092,0.000191316587492818
38,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,3810,2407.2038249197,0.000307410133367587,0.000283162872231945
39,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,68015,50294.3303113532,0.00548779533359486,0.00591619491482821
39,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,253270,187625.505147271,0.0204351087868789,0.0220706599048558
39,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,355396,262631.171956876,0.028675152692469,0.0308936851209231
40,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,300476,231249.275939049,0.0242439284078108,0.0272021872425543
40,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1767154,1343885.84057556,0.142582951921539,0.158083237750717
40,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,2155333,1642856.7910971,0.173903203407234,0.193251623654398
41,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,60489,40544.1890727949,0.00488055946385091,0.00476927167999602
41,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,340875,230586.824198542,0.0275035247274741,0.0271242620849025
41,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,432944,293993.285375248,0.0349321188400778,0.0345828559434671
42,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,50954,34972.7188865399,0.00411122727968819,0.00411389157293457
42,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,206745,142893.453854832,0.0166812357015963,0.0168087639267634
42,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,237747,164328.639495933,0.0191826343773605,0.01933021585789
43,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,204,140.238627441902,1.64597551724377e-05,1.64964728508768e-05
43,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,3621,2537.58033961824,0.00029216065431077,0.000298499250477713
43,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,9150,6466.1884745691,0.000738268430528457,0.000760627115118996
44,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,308991,235802.458305994,0.0249309618161113,0.0277377846786638
44,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,1468303,1121013.49932847,0.118470136759587,0.13186644146813
44,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1934480,1477734.67569566,0.156083662676359,0.173828070076568
45,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,114081,84297.6054878371,0.00920463396973955,0.00991604942012236
45,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,359026,264744.59538728,0.0289680395124491,0.0311422901798716
45,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,515864,379526.887675508,0.0416225252072275,0.044644297458705
46,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,303391,222537.19054821,0.024479125399613,0.0261773720204856
46,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,880825,642837.752605459,0.0710694306360905,0.075617935848437
46,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,1045216,762253.945744278,0.0843333306976209,0.0896650355955141
47,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,121030,90406.8481373846,0.0097653145515693,0.0106346884808863
47,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,506810,382256.372718087,0.040892002543839,0.0449653707373239
47,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,662097,500616.434329849,0.0534213456882622,0.0588882362032985
48,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,311,235.665949931413,2.50930581305301e-05,2.77217270008595e-05
48,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,61851,46417.4026339723,0.00499045253514924,0.00546014629725868
48,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,77744,58486.3420613469,0.00627278042218627,0.0068798331213118
49,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,189650,144734.075599949,0.0153019243551609,0.0170252789283783
49,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,476318,363749.339336609,0.0384317532560058,0.0427883615972829
49,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,773936,592402.545463094,0.0624450837212537,0.0696851693879477
50,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,17378,13384.8429303159,0.00140214522248344,0.00157447845890164
50,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,73228,56751.1177658618,0.00590840662631014,0.00667571617434217
50,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,105653,81825.5280594428,0.00852462016290962,0.0096252553719585
52,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,57986,44824.4810197275,0.00467860472269105,0.00527276862077757
52,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,109359,85112.6210656798,0.00882363904854224,0.0100119208829153
52,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,148064,115654.218883752,0.0119465548522148,0.0136045732670592
53,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,283439,223890.393859918,0.0228692967956891,0.0263365512858599
53,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,377565,297743.927017214,0.0304638601062816,0.0350240493517931
53,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,395107,311448.399814834,0.0318792376809625,0.0366361263348996
54,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,33,25.7965872412338,2.66260745436493e-06,3.03448991788362e-06
54,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,20368,16122.0381351526,0.00164339359486378,0.00189645869507334
54,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,36139,28628.8197251752,0.00291587790282709,0.00336764952683704
55,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,1,Top-1,9843,7768.23969451238,0.00079418318707012,0.000913789285856467
55,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,3,Top-3,61825,49053.4841820993,0.0049883547232155,0.00577023238755067
55,mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12393866,8501128.01140083,5,Top-5,89100,70507.4692033669,0.0071890401267853,0.00829389571699304
