source_zone,method,method_label,scenario,period,ssp,common_valid_pixels,common_valid_area_km2,rank_cutoff,rank_label,pixel_count,area_km2,pixel_share,area_share
12,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,872415,531709.781946287,0.0703908691605993,0.0625457917153127
12,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,987284,602834.085166259,0.0796590829689461,0.0709122465110278
13,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,449613,283026.613122147,0.0362770583448296,0.033292830403516
13,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1007878,642080.682736574,0.0813207113906186,0.0755288806233105
13,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1165456,743666.315219684,0.0940349040404342,0.0874785456968011
14,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,47384,29309.4113425078,0.00382318156417053,0.00344770850447153
14,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,136688,85579.6993623654,0.0110286814461283,0.0100668639794148
14,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,173813,108833.124188449,0.0140241148322888,0.0128021980191915
15,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,261149,165762.570756802,0.0210708264878771,0.0194988912688409
15,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1116508,710744.745831387,0.0900855310199416,0.083605933809985
15,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1244870,791468.717965025,0.100442428536826,0.093101611563029
16,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,727192,516568.61849072,0.058673540604683,0.0607647147293809
16,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1540775,1099764.83015307,0.12431754546967,0.129366929738992
16,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1745676,1246064.6776324,0.14084999789412,0.146576392681219
17,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,2213,1309.97704762498,0.000178556069591199,0.000154094497326493
17,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,8426,4979.44821940839,0.000679852436681178,0.000585739705687348
17,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,10659,6341.9500468594,0.000860022207759871,0.000746012768935397
18,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,199610,140679.018018258,0.0161055476959328,0.0165482766321827
18,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,886847,629702.199504286,0.0715553161539749,0.0740727817131791
18,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1194354,847480.203744359,0.0963665413197141,0.0996903237556012
19,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,543710,358685.711448651,0.0438692817882653,0.0421927197152683
19,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,898102,592007.031426075,0.0724634266660621,0.0696386444989579
19,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,937027,616832.741376949,0.0756040931860971,0.0725589287150736
20,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,212444,151401.616329506,0.0171410599404576,0.0178095914008661
20,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,716942,508515.890460725,0.0578465185923424,0.0598174606686025
20,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,879731,625067.203539443,0.0709811611647246,0.0735275604250598
21,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,915021,688895.536746079,0.0738285374394075,0.0810357797014942
21,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1446700,1095926.72141995,0.116727097097871,0.128915447450056
21,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1797822,1366659.32718374,0.145057401782462,0.160762115962837
22,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,16213,10969.9607103331,0.00130814711083693,0.00129041236593795
22,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,157279,106354.062777457,0.0126900678125776,0.0125105824350399
22,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,266653,181355.158906748,0.0215149171372355,0.0213330699953622
23,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,693624,453565.02038243,0.0559651040280732,0.0533535102370127
23,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1434109,934660.217152796,0.115711191326419,0.109945434993959
23,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1504685,979749.736979631,0.121405621135488,0.115249380513467
24,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,662371,428091.909676419,0.0534434533986409,0.0503570713324522
24,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1426886,920259.234589342,0.115128403034211,0.108251426558356
24,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1483336,956912.666303688,0.119683075482662,0.112563022815369
25,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,280024,186709.606921822,0.0225937572666995,0.0219629214701186
25,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,768226,514469.533800001,0.0619843719465742,0.0605177963571478
25,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,903696,604575.7327536,0.0729147789721141,0.0711171190391212
26,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,33400,25171.0867205506,0.0026948814841148,0.00296091138573537
26,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,173996,132169.578205062,0.0140388802008994,0.0155472989028997
26,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,326924,248467.931236627,0.0263778872548727,0.0292276426026532
27,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,962359,637243.795733766,0.0776480074901568,0.0749599106000004
27,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1426648,942597.106711101,0.115109199986509,0.110879062807546
27,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1551501,1025254.04276079,0.125182973577413,0.12060211790551
28,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,84923,62317.6902774835,0.0068520185711222,0.00733052016084329
28,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,300085,221307.667014267,0.0242123805437303,0.0260327413864927
28,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,522058,386512.148956142,0.0421222885579044,0.0454659838597645
29,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,156064,95021.2142430118,0.0125920354472124,0.0111774830487883
29,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,331082,204836.216967966,0.0267133757941227,0.0240951808622645
29,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,357464,221719.884986725,0.0288420094262759,0.0260812311836002
30,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,306451,234008.502745697,0.0247260217271996,0.027526759087955
30,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1101922,835830.551384755,0.0889086585251124,0.0983199582765753
30,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1564125,1188457.84092475,0.126201541956319,0.139800017048434
31,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,826578,587080.92289898,0.0666925074064864,0.0690591792185281
31,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1422680,1007550.30121324,0.114789041611391,0.118519601147285
31,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1542706,1090304.19422525,0.124473348348288,0.128254061433147
32,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,99481,64881.8446877024,0.008026631883869,0.00763214535773249
32,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,493285,322631.696342433,0.0398007369129213,0.0379516337019926
32,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,584847,382354.987932824,0.0471884236928171,0.0449769709878559
33,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,479625,326071.934942971,0.038698578796963,0.0383563139510047
33,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,853011,575242.920718306,0.0688252559774327,0.0676666578772664
33,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,989763,665799.3939007,0.079859101268321,0.0783189469688962
34,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,18259,13794.052717392,0.00147322877300755,0.001622614398806
34,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,77764,58227.0867618659,0.00627439412367376,0.00684933654495942
34,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,158169,118140.430427116,0.0127618775287711,0.0138970299316371
35,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,3445,2263.42805923843,0.000277960081220823,0.000266250320687202
35,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,72372,46976.221406066,0.00583934020264541,0.00552588095874646
35,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,108842,70564.7518919373,0.00878192486509052,0.00830063396261098
36,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,76421,56053.133960322,0.00616603406878854,0.00659361132842011
36,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,199448,146780.054616966,0.0160924767138841,0.0172659504033017
36,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,326411,241536.202042793,0.0263364958117185,0.0284122532584935
37,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,109661,75896.6468877497,0.0088480059410034,0.00892783249304856
37,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,238469,162544.860269968,0.0192408890010591,0.0191203873241269
37,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,433693,294055.411193611,0.0349925519607845,0.0345901638934567
38,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,7161,4618.56887112262,0.000577785817597189,0.000543288945293927
38,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,31759,20291.6888252911,0.00256247727706593,0.00238694074457861
38,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,39171,25107.3495331651,0.00316051504833117,0.00295341388807389
39,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,76645,57174.769397383,0.00618410752544848,0.00672555092932445
39,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,220333,164248.963445598,0.0177775844921996,0.0193208434486958
39,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,318907,237262.072666949,0.0257310350136108,0.0279094812298742
40,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,331534,255697.236729182,0.02674984544774,0.0300780362778054
40,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1405978,1074625.26071769,0.113441439499185,0.126409725777158
40,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1891571,1446902.39361914,0.152621546820016,0.170201224082111
41,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,124171,83854.6370422822,0.0100187463701802,0.00986394240032912
41,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,498389,337958.445239875,0.0402125535325297,0.0397545413722321
41,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,588987,399934.518858525,0.0475224599007283,0.04704487667074
42,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,134645,92678.4082503751,0.0108638418391808,0.0109018953868339
42,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,411378,285161.928861083,0.0331920645261132,0.0335440106864234
42,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,435757,301973.887066377,0.0351590859542938,0.0355216256785453
43,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,4094,2824.09382194806,0.00033032469449,0.000332202246356092
43,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,18972,13296.5367154976,0.00153075723103671,0.00156409087096038
43,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,41864,29647.5054514501,0.00337779995362222,0.00348747900416155
44,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,308096,235171.708149928,0.0248587486745459,0.0276635886243026
44,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,1319447,1009856.30559594,0.106459679328468,0.118790859782564
44,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1911606,1462659.27852555,0.154238072285113,0.172054729274042
45,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,101522,75138.1747623861,0.00819131012066776,0.00883861231846158
45,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,327659,242179.251728396,0.0264371907845381,0.0284878961243272
45,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,457928,337949.41491707,0.0369479547382552,0.0397534791222821
46,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,208393,153687.262784315,0.0168142047041658,0.0180784553036027
46,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,693144,508798.976600201,0.0559263751923734,0.0598507605011773
46,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,862870,632868.315315047,0.0696207301256928,0.074445216501423
47,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,393210,293551.332031056,0.0317261780948737,0.0345308683315173
47,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,874879,658508.437012601,0.0705896771838585,0.0774613011507976
47,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,1066026,803106.741734181,0.0860123870953583,0.0944706091541191
48,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,1372,1022.26079583469,0.000110699922042081,0.00012025001793453
48,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,66431,49631.1901616116,0.00535999017578534,0.00583818877860107
48,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,84750,63533.2800188807,0.00683806005325538,0.00747351174263892
49,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,166195,127341.065062184,0.0134094559357024,0.014979313908861
49,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,561371,429710.687570496,0.0452942608867967,0.0505474905205771
49,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,926377,709872.870132848,0.0747447971440066,0.0835033738088452
50,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,18961,14703.8235072317,0.00152986969521859,0.00172963205441824
50,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,69467,54067.06531988,0.00560495006158692,0.00635998719786019
50,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,104918,81619.4410815568,0.00846531663324422,0.009601013062278
52,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,41094,31719.4585753107,0.0033156724463537,0.00373120585089083
52,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,78013,60469.3856192121,0.00629448470719306,0.00711310140702703
52,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,104953,81746.6714158396,0.00846814061084733,0.00961597935076491
53,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,177160,140237.032083522,0.0142941677762209,0.01649628518656
53,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,272093,214967.752379428,0.0219538439418338,0.0252869680460212
53,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,303377,239562.91581495,0.0244779958085718,0.02818013274164
54,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,791,623.777121992652,6.38218938303835e-05,7.33758062643107e-05
54,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,14418,11360.6123004658,0.00116331740233435,0.00133636527825838
54,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,29736,23490.9122217906,0.00239925137160592,0.00276327002608207
55,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,1,Top-1,16530,13150.7075023579,0.0013337242794137,0.00154693676941713
55,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,3,Top-3,52399,41675.5398862279,0.00422781721215963,0.0049023541146936
55,rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12393866,8501128.01140083,5,Top-5,79885,63350.2884998497,0.00644552716642249,0.00745198618523223
