method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,21,stable_top1,466683,0.903909400457879,349736.520843117,0.901798613735714
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,21,changed_former_in_top3,43940,0.0851065478196531,33793.650164057,0.087137216318014
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,21,changed_former_rank4_5,4196,0.00812715235892728,3186.42464335905,0.00821622322778093
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,21,changed_former_below_top5,996,0.00192913340073679,761.929949110155,0.0019646428980732
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,21,novel,479,0.000927765962804139,342.563849949263,0.000883303820417398
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,22,stable_top1,12233,0.122028589384221,8380.92360486825,0.121700046613253
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,22,changed_former_in_top3,44742,0.446317595539019,30938.5132868147,0.449260569200628
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,22,changed_former_rank4_5,22170,0.221153750236915,15278.3850735857,0.221858623618826
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,22,changed_former_below_top5,10073,0.100481809929474,6334.64779963583,0.0919859157344435
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,22,novel,11029,0.110018254910371,7932.94021724425,0.11519484483285
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,23,stable_top1,183160,0.560507994797644,119060.213328024,0.559970777840766
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,23,changed_former_in_top3,122654,0.375346951266162,79840.8485462975,0.375512027185439
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,23,changed_former_rank4_5,15226,0.0465947517404942,10152.7120680334,0.0477508137690515
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,23,changed_former_below_top5,3997,0.012231657868564,2358.08452720786,0.0110906774816273
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,23,novel,1738,0.00531864432713641,1206.76028607525,0.00567570372311642
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,24,stable_top1,384683,0.554629130345768,249275.846366005,0.555905390297105
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,24,changed_former_in_top3,292762,0.422099061976453,188521.15019765,0.420417481708232
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,24,changed_former_rank4_5,14126,0.0203666163965247,9266.51740664691,0.0206650866930503
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,24,changed_former_below_top5,661,0.000953018082833275,432.578994426268,0.000964686303292234
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,24,novel,1354,0.00195217319842096,918.062963457164,0.00204735499832034
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,25,stable_top1,160968,0.534642415868419,107502.217462104,0.541536551904517
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,25,changed_former_in_top3,91042,0.302388765627283,59077.1635179738,0.297597986191315
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,25,changed_former_rank4_5,33967,0.112818690297466,22007.1614673169,0.110859874517639
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,25,changed_former_below_top5,11392,0.0378376223943456,7388.42766654677,0.0372188010349473
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,25,novel,3707,0.0123125058124859,2538.34737872261,0.0127867863515828
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,26,stable_top1,23084,0.211793417925922,17393.2243140815,0.211465350394498
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,26,changed_former_in_top3,40606,0.372556035708715,30718.7180263672,0.373475576110199
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,26,changed_former_rank4_5,27247,0.249988531373575,20547.9957174234,0.249820794340686
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,26,changed_former_below_top5,17697,0.16236822548237,13353.1349215289,0.162346285200268
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,26,novel,359,0.00329378950941804,237.869227602177,0.00289199395434919
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,27,stable_top1,555439,0.768972730658316,373180.305924622,0.768135708064117
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,27,changed_former_in_top3,100889,0.139674905477265,65937.1857466174,0.135721810763142
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,27,changed_former_rank4_5,31970,0.0442605906303777,22438.1675373092,0.0461856036754888
