method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,5,novel,4369,0.370832761695706,2750.0124686707,0.373152106189454
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,6,stable_top1,15512,0.147556265814356,8545.12833117991,0.141852295439397
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,6,changed_former_in_top3,29441,0.147556265814356,16861.7309966909,0.141852295439397
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,6,changed_former_rank4_5,34097,0.147556265814356,19357.9126150415,0.141852295439397
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,6,changed_former_below_top5,20776,0.147556265814356,12120.5838221809,0.141852295439397
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,6,novel,5300,0.147556265814356,3354.26393729374,0.141852295439397
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,7,stable_top1,106785,0.414645890041276,69918.8070635309,0.414013097685654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,7,changed_former_in_top3,93203,0.414645890041276,61351.3820173017,0.414013097685654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,7,changed_former_rank4_5,35300,0.414645890041276,23186.5017291645,0.414013097685654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,7,changed_former_below_top5,9214,0.414645890041276,5832.48527421047,0.414013097685654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,7,novel,13031,0.414645890041276,8591.4884512364,0.414013097685654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,9,stable_top1,4349,0.0588490006901125,2753.19252398336,0.0608991021247195
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,9,changed_former_in_top3,21177,0.0588490006901125,12633.9350396742,0.0608991021247195
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,9,changed_former_rank4_5,23516,0.0588490006901125,14489.2963183598,0.0608991021247195
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,9,changed_former_below_top5,23483,0.0588490006901125,14478.1786004769,0.0608991021247195
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,9,novel,1376,0.0588490006901125,854.479883694086,0.0608991021247195
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,10,stable_top1,111917,0.701458486107716,83649.939131564,0.703524314313338
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,10,changed_former_in_top3,39503,0.701458486107716,29333.5275138056,0.703524314313338
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,10,changed_former_rank4_5,5461,0.701458486107716,4024.09131443129,0.703524314313338
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,10,changed_former_below_top5,885,0.701458486107716,656.318971077948,0.703524314313338
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,10,novel,1783,0.701458486107716,1237.39972678589,0.703524314313338
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,11,stable_top1,39356,0.212240671732343,23080.8054279813,0.207302341810169
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,11,changed_former_in_top3,83367,0.212240671732343,49645.5747271577,0.207302341810169
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,11,changed_former_rank4_5,32034,0.212240671732343,19616.507547376,0.207302341810169
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,11,changed_former_below_top5,22202,0.212240671732343,13775.8295376762,0.207302341810169
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,11,novel,8472,0.212240671732343,5220.13801073922,0.207302341810169
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12,stable_top1,147892,0.428406727421252,90578.6705519053,0.424509222442184
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12,changed_former_in_top3,129491,0.428406727421252,79598.0387015162,0.424509222442184
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12,changed_former_rank4_5,43319,0.428406727421252,27576.8365728411,0.424509222442184
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12,changed_former_below_top5,14923,0.428406727421252,9699.81761089534,0.424509222442184
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,12,novel,9589,0.428406727421252,5919.31673881101,0.424509222442184
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,13,stable_top1,265983,0.497752485178753,166942.055011212,0.49313040701799
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,13,changed_former_in_top3,206018,0.497752485178753,130848.47478883,0.49313040701799
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,13,changed_former_rank4_5,26985,0.497752485178753,17512.0492807586,0.49313040701799
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,13,changed_former_below_top5,7241,0.497752485178753,4755.62156522075,0.49313040701799
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,13,novel,28141,0.497752485178753,18477.1089503341,0.49313040701799
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,14,stable_top1,7359,0.0807687242075687,4571.20756840382,0.0790864971291046
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,14,changed_former_in_top3,15319,0.0807687242075687,9680.11918220042,0.0790864971291046
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,14,changed_former_rank4_5,25794,0.0807687242075687,16514.96592013,0.0790864971291046
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,14,changed_former_below_top5,29635,0.0807687242075687,18892.9003682274,0.0790864971291046
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,14,novel,13005,0.0807687242075687,8140.90855033445,0.0790864971291046
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,15,stable_top1,65613,0.255793191635349,42462.0774800738,0.257529625439023
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,15,changed_former_in_top3,118310,0.255793191635349,76515.9855405919,0.257529625439023
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,15,changed_former_rank4_5,41143,0.255793191635349,26175.8097772624,0.257529625439023
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,15,changed_former_below_top5,15666,0.255793191635349,9711.80618919152,0.257529625439023
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,15,novel,15776,0.255793191635349,10016.6230303151,0.257529625439023
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,16,stable_top1,472915,0.668401808542665,337065.528673559,0.669359584639298
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,16,changed_former_in_top3,198217,0.668401808542665,141433.367060543,0.669359584639298
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,16,changed_former_rank4_5,30522,0.668401808542665,21172.3026396046,0.669359584639298
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,16,changed_former_below_top5,4787,0.668401808542665,3167.28666990201,0.669359584639298
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,16,novel,1090,0.668401808542665,725.722310194533,0.669359584639298
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,17,stable_top1,1622,0.158988433640463,941.006238112951,0.158413995020949
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,17,changed_former_in_top3,4948,0.158988433640463,2861.00832087924,0.158413995020949
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,17,changed_former_rank4_5,1811,0.158988433640463,1048.0792270819,0.158413995020949
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,17,changed_former_below_top5,1411,0.158988433640463,816.52487379248,0.158413995020949
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,17,novel,410,0.158988433640463,273.552459411821,0.158413995020949
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,18,stable_top1,82701,0.498778700537372,58164.6180242535,0.49746315263277
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,18,changed_former_in_top3,68908,0.498778700537372,48820.8912768327,0.49746315263277
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,18,changed_former_rank4_5,12090,0.498778700537372,8495.46313511499,0.49746315263277
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,18,changed_former_below_top5,1248,0.498778700537372,857.416895042368,0.49746315263277
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,18,novel,860,0.498778700537372,584.075611986086,0.49746315263277
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,19,stable_top1,353792,0.607516338746956,234895.94881977,0.607018532204266
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,19,changed_former_in_top3,204652,0.607516338746956,136282.46867432,0.607018532204266
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,19,changed_former_rank4_5,18371,0.607516338746956,12031.7460931537,0.607018532204266
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,19,changed_former_below_top5,1797,0.607516338746956,1187.91971853926,0.607018532204266
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,19,novel,3746,0.607516338746956,2568.60116559968,0.607018532204266
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,20,stable_top1,184977,0.44518597850808,131867.319899903,0.448824118271398
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,20,changed_former_in_top3,200533,0.44518597850808,141262.751574076,0.448824118271398
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,20,changed_former_rank4_5,23943,0.44518597850808,16565.5900738413,0.448824118271398
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,20,changed_former_below_top5,3783,0.44518597850808,2519.7194168441,0.448824118271398
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,20,novel,2269,0.44518597850808,1590.84408352818,0.448824118271398
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,21,stable_top1,459756,0.888479198552943,344458.433121359,0.886091072764614
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,21,changed_former_in_top3,51230,0.888479198552943,39359.6212463553,0.886091072764614
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,21,changed_former_rank4_5,4548,0.888479198552943,3475.27547175735,0.886091072764614
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,21,changed_former_below_top5,1394,0.888479198552943,1063.18982180147,0.886091072764614
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,21,novel,536,0.888479198552943,382.791351809221,0.886091072764614
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,22,stable_top1,10331,0.104365131479255,7068.78306925979,0.10405056986091
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,22,changed_former_in_top3,45710,0.104365131479255,31599.0814578688,0.10405056986091
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,22,changed_former_rank4_5,22926,0.104365131479255,15799.3802996269,0.10405056986091
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,22,changed_former_below_top5,10296,0.104365131479255,6480.1291041249,0.10405056986091
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,22,novel,9726,0.104365131479255,6988.66023701517,0.10405056986091
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,23,stable_top1,181468,0.557145927358693,117970.555875225,0.556674827915428
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,23,changed_former_in_top3,122648,0.557145927358693,79801.4453500255,0.556674827915428
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,23,changed_former_rank4_5,14600,0.557145927358693,9762.97371762416,0.556674827915428
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,23,changed_former_below_top5,4279,0.557145927358693,2537.70577089253,0.556674827915428
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,23,novel,2715,0.557145927358693,1847.36660898981,0.556674827915428
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,24,stable_top1,366838,0.528134501981019,238080.993465177,0.530080557424878
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,24,changed_former_in_top3,308961,0.528134501981019,198749.897848633,0.530080557424878
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,24,changed_former_rank4_5,16429,0.528134501981019,10718.5218896001,0.530080557424878
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,24,changed_former_below_top5,866,0.528134501981019,573.505688401773,0.530080557424878
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,24,novel,1498,0.528134501981019,1018.23546738651,0.530080557424878
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,25,stable_top1,156310,0.51466351456803,104466.726143291,0.521603216677651
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,25,changed_former_in_top3,94258,0.51466351456803,61304.4488891704,0.521603216677651
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,25,changed_former_rank4_5,35676,0.51466351456803,23060.6376312107,0.521603216677651
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,25,changed_former_below_top5,13360,0.51466351456803,8636.81808504551,0.521603216677651
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,25,novel,4109,0.51466351456803,2811.43425680822,0.521603216677651
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,26,stable_top1,20747,0.190652539491458,15663.8843808671,0.19070751151677
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,26,changed_former_in_top3,36849,0.190652539491458,27863.8688047527,0.19070751151677
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,26,changed_former_rank4_5,26770,0.190652539491458,20199.2535282765,0.19070751151677
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,26,changed_former_below_top5,24114,0.190652539491458,18182.5985204719,0.19070751151677
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,26,novel,341,0.190652539491458,226.039325650525,0.19070751151677
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,27,stable_top1,559735,0.770138332796733,375332.253773569,0.768137502125654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,27,changed_former_in_top3,98513,0.770138332796733,64466.9839631307,0.768137502125654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,27,changed_former_rank4_5,30655,0.770138332796733,21727.5608557715,0.768137502125654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,27,changed_former_below_top5,22285,0.770138332796733,16077.3367314854,0.768137502125654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,27,novel,15610,0.770138332796733,11022.253486534,0.768137502125654
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,28,stable_top1,35481,0.342579897653761,26066.0054369661,0.3416729586173
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,28,changed_former_in_top3,39693,0.342579897653761,29339.8396044721,0.3416729586173
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,28,changed_former_rank4_5,12543,0.342579897653761,9319.70711525621,0.3416729586173
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,28,changed_former_below_top5,7431,0.342579897653761,5458.37582958226,0.3416729586173
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,28,novel,8422,0.342579897653761,6105.41473037085,0.3416729586173
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,29,stable_top1,78766,0.389037063379169,47905.926357317,0.381219241022648
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,29,changed_former_in_top3,72945,0.389037063379169,45104.0877328765,0.381219241022648
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,29,changed_former_rank4_5,33690,0.389037063379169,21483.1072518357,0.381219241022648
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,29,changed_former_below_top5,16233,0.389037063379169,10617.8710673554,0.381219241022648
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,29,novel,830,0.389037063379169,554.034961232703,0.381219241022648
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,30,stable_top1,177457,0.385062883528768,135649.851406937,0.386301580947441
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,30,changed_former_in_top3,221147,0.385062883528768,167866.066859352,0.386301580947441
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,30,changed_former_rank4_5,59158,0.385062883528768,45292.6467441966,0.386301580947441
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,30,changed_former_below_top5,2599,0.385062883528768,2012.50778953345,0.386301580947441
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,30,novel,491,0.385062883528768,329.059887098654,0.386301580947441
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,31,stable_top1,559447,0.760396123039535,399946.22772188,0.762073986487586
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,31,changed_former_in_top3,150938,0.760396123039535,107107.590288114,0.762073986487586
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,31,changed_former_rank4_5,18474,0.760396123039535,12931.15735063,0.762073986487586
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,31,changed_former_below_top5,1563,0.760396123039535,1068.77439384148,0.762073986487586
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,31,novel,5309,0.760396123039535,3759.10938174439,0.762073986487586
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,32,stable_top1,39143,0.348420921455529,25567.8765759515,0.347416293041759
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,32,changed_former_in_top3,42639,0.348420921455529,28114.4963890208,0.347416293041759
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,32,changed_former_rank4_5,22115,0.348420921455529,14442.8764504456,0.347416293041759
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,32,changed_former_below_top5,4391,0.348420921455529,2861.56736306176,0.347416293041759
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,32,novel,4056,0.348420921455529,2607.53411420643,0.347416293041759
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,33,stable_top1,241859,0.61308819167894,166201.929101118,0.620388710793293
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,33,changed_former_in_top3,99804,0.61308819167894,66870.3432168294,0.620388710793293
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,33,changed_former_rank4_5,21855,0.61308819167894,14486.4781676425,0.620388710793293
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,33,changed_former_below_top5,11847,0.61308819167894,7686.01871518451,0.620388710793293
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,33,novel,19128,0.61308819167894,12654.8979105036,0.620388710793293
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,34,stable_top1,10886,0.470868117133094,8309.03871019075,0.476585558052769
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,34,changed_former_in_top3,7860,0.470868117133094,5899.31797220407,0.476585558052769
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,34,changed_former_rank4_5,2307,0.470868117133094,1691.77320833666,0.476585558052769
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,34,changed_former_below_top5,1106,0.470868117133094,826.302740477082,0.476585558052769
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,34,novel,960,0.470868117133094,708.083731687074,0.476585558052769
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,35,stable_top1,775,0.0106157112526539,513.742008107226,0.0106733629402119
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,35,changed_former_in_top3,19398,0.0106157112526539,12746.1764399283,0.0106733629402119
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,35,changed_former_rank4_5,43106,0.0106157112526539,28401.5915870017,0.0106733629402119
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,35,changed_former_below_top5,9197,0.0106157112526539,6109.17677136652,0.0106733629402119
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,35,novel,529,0.0106157112526539,362.409667969837,0.0106733629402119
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,36,stable_top1,40839,0.299704984441966,29995.2974142178,0.296246313506552
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,36,changed_former_in_top3,38100,0.299704984441966,28204.0399571177,0.296246313506552
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,36,changed_former_rank4_5,23481,0.299704984441966,17683.8774824786,0.296246313506552
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,36,changed_former_below_top5,26183,0.299704984441966,19748.691840824,0.296246313506552
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,36,novel,7661,0.299704984441966,5619.30233873411,0.296246313506552
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,37,stable_top1,68873,0.352181672214808,48087.2975162318,0.3501367836034
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,37,changed_former_in_top3,76921,0.352181672214808,54301.1980369393,0.3501367836034
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,37,changed_former_rank4_5,37807,0.352181672214808,26452.6727476992,0.3501367836034
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,37,changed_former_below_top5,6984,0.352181672214808,4957.67826932304,0.3501367836034
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,37,novel,4976,0.352181672214808,3539.75870670984,0.3501367836034
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,38,stable_top1,3194,0.0584735367885323,2124.16883236169,0.0598281702910791
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,38,changed_former_in_top3,7893,0.0584735367885323,5089.45681870388,0.0598281702910791
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,38,changed_former_rank4_5,25209,0.0584735367885323,16586.529315535,0.0598281702910791
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,38,changed_former_below_top5,17723,0.0584735367885323,11300.3801158592,0.0598281702910791
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,38,novel,604,0.0584735367885323,403.957567525662,0.0598281702910791
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,39,stable_top1,44372,0.628801405776153,33083.9685944955,0.628206764067176
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,39,changed_former_in_top3,20284,0.628801405776153,15184.8554490465,0.628206764067176
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,39,changed_former_rank4_5,2812,0.628801405776153,2118.70670225968,0.628206764067176
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,39,changed_former_below_top5,1562,0.628801405776153,1170.28295305093,0.628206764067176
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,39,novel,1536,0.628801405776153,1106.32570057244,0.628206764067176
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,40,stable_top1,146846,0.441658044801617,113391.173783617,0.442628792286069
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,40,changed_former_in_top3,142308,0.441658044801617,109517.740353776,0.442628792286069
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,40,changed_former_rank4_5,39053,0.441658044801617,30044.6977096437,0.442628792286069
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,40,changed_former_below_top5,3876,0.441658044801617,2951.62910951228,0.442628792286069
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,40,novel,405,0.441658044801617,271.437469587629,0.442628792286069
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,41,stable_top1,44954,0.305072783414204,30489.1919945752,0.303548964096275
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,41,changed_former_in_top3,80124,0.305072783414204,54481.9453085783,0.303548964096275
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,41,changed_former_rank4_5,15902,0.305072783414204,10886.5785340921,0.303548964096275
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,41,changed_former_below_top5,3572,0.305072783414204,2595.94087038665,0.303548964096275
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,41,novel,2803,0.305072783414204,1988.76148788855,0.303548964096275
rf_var,Plain RF,2011-2040SSP585,2011-2040,SSP585,42,stable_top1,80270,0.31514766043988,55211.0272259444,0.313273509531594
