method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,3,novel,54222,0.380184770130651,33994.6635246947,0.377425814369901
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,4,stable_top1,551,0.00535018982978434,336.545090531302,0.00562166205687381
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,4,changed_former_in_top3,18589,0.00535018982978434,10534.3763220969,0.00562166205687381
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,4,changed_former_rank4_5,30853,0.00535018982978434,17392.1259630065,0.00562166205687381
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,4,changed_former_below_top5,44623,0.00535018982978434,26483.699913732,0.00562166205687381
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,4,novel,8371,0.00535018982978434,5119.01609635578,0.00562166205687381
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,5,stable_top1,31405,0.17926865467166,19045.85182344,0.178233067325151
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,5,changed_former_in_top3,65341,0.17926865467166,38980.4917914905,0.178233067325151
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,5,changed_former_rank4_5,42993,0.17926865467166,26174.6851520736,0.178233067325151
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,5,changed_former_below_top5,20286,0.17926865467166,13439.3919346637,0.178233067325151
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,5,novel,15159,0.17926865467166,9218.82887122175,0.178233067325151
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,6,stable_top1,26,0.000244519472214124,15.3114120438108,0.000251306838234119
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,6,changed_former_in_top3,13407,0.000244519472214124,7594.92351530338,0.000251306838234119
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,6,changed_former_rank4_5,36119,0.000244519472214124,20355.6682849026,0.000251306838234119
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,6,changed_former_below_top5,40535,0.000244519472214124,23250.1436899599,0.000251306838234119
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,6,novel,16244,0.000244519472214124,9711.11350218269,0.000251306838234119
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,7,stable_top1,60083,0.235718517181719,39089.2103845433,0.233808284557249
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,7,changed_former_in_top3,86530,0.235718517181719,57111.4415133132,0.233808284557249
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,7,changed_former_rank4_5,60653,0.235718517181719,39800.2734506829,0.233808284557249
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,7,changed_former_below_top5,23954,0.235718517181719,15602.3147274233,0.233808284557249
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,7,novel,23673,0.235718517181719,15581.6415828058,0.233808284557249
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,9,stable_top1,423,0.00570088545667731,270.585387276567,0.00596108660081334
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,9,changed_former_in_top3,1823,0.00570088545667731,1115.42540217469,0.00596108660081334
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,9,changed_former_rank4_5,13057,0.00570088545667731,7972.07238113353,0.00596108660081334
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,9,changed_former_below_top5,57017,0.00570088545667731,34877.4598681929,0.00596108660081334
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,9,novel,1879,0.00570088545667731,1156.41406509126,0.00596108660081334
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,10,stable_top1,97274,0.612236677303425,72670.5064826878,0.613869905598366
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_in_top3,46114,0.612236677303425,34377.44443436,0.613869905598366
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_rank4_5,8306,0.612236677303425,6113.0392405085,0.613869905598366
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,10,changed_former_below_top5,4506,0.612236677303425,3304.09256182844,0.613869905598366
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,10,novel,2683,0.612236677303425,1915.87360368624,0.613869905598366
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,11,stable_top1,37869,0.201878635057548,21877.8872540017,0.194265941957556
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_in_top3,45202,0.201878635057548,26771.6298525501,0.194265941957556
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_rank4_5,48618,0.201878635057548,29292.3064205066,0.194265941957556
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,11,changed_former_below_top5,39032,0.201878635057548,24346.0830556564,0.194265941957556
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,11,novel,16862,0.201878635057548,10330.3271310547,0.194265941957556
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12,stable_top1,97595,0.284026751102988,59730.7268621433,0.281171656181899
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_in_top3,125996,0.284026751102988,76305.4568107281,0.281171656181899
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_rank4_5,50487,0.284026751102988,31979.59889765,0.281171656181899
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12,changed_former_below_top5,63674,0.284026751102988,40784.5347488321,0.281171656181899
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,12,novel,5860,0.284026751102988,3634.77543943297,0.281171656181899
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,13,stable_top1,137406,0.252512611296414,85560.7433462373,0.248080957851524
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_in_top3,231584,0.252512611296414,144631.052524793,0.248080957851524
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_rank4_5,81901,0.252512611296414,53450.3820426009,0.248080957851524
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,13,changed_former_below_top5,39926,0.252512611296414,26247.2674660443,0.248080957851524
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,13,novel,53338,0.252512611296414,35000.9649413191,0.248080957851524
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,14,stable_top1,171,0.00189081902318741,110.591981133712,0.00192739115548432
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_in_top3,7255,0.00189081902318741,4630.75320608666,0.00192739115548432
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_rank4_5,27436,0.00189081902318741,17677.9690858661,0.00192739115548432
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,14,changed_former_below_top5,39653,0.00189081902318741,24979.8228836386,0.00192739115548432
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,14,novel,15922,0.00189081902318741,9979.96869785315,0.00192739115548432
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,15,stable_top1,59940,0.237052856380139,38622.1625538166,0.237647175908545
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_in_top3,111220,0.237052856380139,71922.5717514497,0.237647175908545
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_rank4_5,23100,0.237052856380139,14652.8361187562,0.237647175908545
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,15,changed_former_below_top5,26553,0.237052856380139,16800.3283595055,0.237647175908545
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,15,novel,32042,0.237052856380139,20521.0219911911,0.237647175908545
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,16,stable_top1,273946,0.388176147683379,197031.773963776,0.392344617617649
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_in_top3,311383,0.388176147683379,221723.62067789,0.392344617617649
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_rank4_5,85100,0.388176147683379,60351.981932974,0.392344617617649
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,16,changed_former_below_top5,31992,0.388176147683379,20963.0406129135,0.392344617617649
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,16,novel,3305,0.388176147683379,2120.17015927999,0.392344617617649
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,17,stable_top1,92,0.00904799370574351,55.7748436113896,0.00941954868140301
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_in_top3,357,0.00904799370574351,206.521560889671,0.00941954868140301
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_rank4_5,2242,0.00904799370574351,1285.43127759384,0.00941954868140301
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,17,changed_former_below_top5,6497,0.00904799370574351,3768.35197079683,0.00941954868140301
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,17,novel,980,0.00904799370574351,605.100384269255,0.00941954868140301
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,18,stable_top1,61147,0.372187155717599,42886.2251785977,0.370223931983241
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_in_top3,82195,0.372187155717599,58300.8023877549,0.370223931983241
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_rank4_5,17048,0.372187155717599,11995.0288803804,0.370223931983241
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,18,changed_former_below_top5,2133,0.372187155717599,1447.31541114389,0.370223931983241
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,18,novel,1768,0.372187155717599,1209.23681569483,0.370223931983241
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,19,stable_top1,340840,0.584735527435426,226179.633594588,0.583958551922005
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_in_top3,213006,0.584735527435426,141562.562671695,0.583958551922005
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_rank4_5,10572,0.584735527435426,7042.30853405354,0.583958551922005
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,19,changed_former_below_top5,381,0.584735527435426,263.581854234497,0.583958551922005
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,19,novel,18097,0.584735527435426,12273.2957451809,0.583958551922005
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,20,stable_top1,102787,0.248014187819709,73873.1941948465,0.252105469041406
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_in_top3,204046,0.248014187819709,145055.198021082,0.252105469041406
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_rank4_5,79281,0.248014187819709,55109.0885266043,0.252105469041406
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,20,changed_former_below_top5,25667,0.248014187819709,17189.5239312793,0.252105469041406
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,20,novel,2659,0.248014187819709,1797.95220530094,0.252105469041406
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,21,stable_top1,461021,0.89294278066373,344716.466570067,0.888854360806682
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_in_top3,33641,0.89294278066373,26123.3344508019,0.888854360806682
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_rank4_5,13070,0.89294278066373,10265.3906813641,0.888854360806682
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,21,changed_former_below_top5,7836,0.89294278066373,6178.0827225645,0.888854360806682
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,21,novel,726,0.89294278066373,537.815024793221,0.888854360806682
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,22,stable_top1,2415,0.0240904964737099,1692.8821348101,0.0245824737738281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_in_top3,23071,0.0240904964737099,15803.0244386537,0.0245824737738281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_rank4_5,34818,0.0240904964737099,24088.8847551491,0.0245824737738281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,22,changed_former_below_top5,29143,0.0240904964737099,19584.0063574654,0.0245824737738281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,22,novel,10800,0.0240904964737099,7696.61229607073,0.0245824737738281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,23,stable_top1,118642,0.363069390253232,76846.3177265244,0.361427979244111
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_in_top3,154837,0.363069390253232,100831.481481637,0.361427979244111
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_rank4_5,35644,0.363069390253232,23232.0637726297,0.361427979244111
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,23,changed_former_below_top5,1880,0.363069390253232,1160.07549872499,0.361427979244111
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,23,novel,15772,0.363069390253232,10548.6802761218,0.361427979244111
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,24,stable_top1,309601,0.446377233681187,199816.257569358,0.445606488840106
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_in_top3,235011,0.446377233681187,151457.802992815,0.445606488840106
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_rank4_5,59385,0.446377233681187,37824.1510086953,0.445606488840106
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,24,changed_former_below_top5,9003,0.446377233681187,5814.88779624088,0.445606488840106
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,24,novel,80586,0.446377233681187,53501.0565610741,0.445606488840106
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,25,stable_top1,100045,0.332291514434894,68382.890655805,0.344475078647216
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_in_top3,86869,0.332291514434894,56501.2581011462,0.344475078647216
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_rank4_5,50448,0.332291514434894,32787.9159686864,0.344475078647216
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,25,changed_former_below_top5,46506,0.332291514434894,29585.5409390801,0.344475078647216
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,25,novel,17208,0.332291514434894,11255.7118279458,0.344475078647216
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,26,stable_top1,1850,0.0169735671098144,1395.03146529594,0.0169606745875934
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_in_top3,7096,0.0169735671098144,5323.43339541809,0.0169606745875934
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_rank4_5,35876,0.0169735671098144,27060.5905559017,0.0169606745875934
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_below_top5,63753,0.0169735671098144,48189.4236283334,0.0169606745875934
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,26,novel,418,0.0169735671098144,282.463162054072,0.0169606745875934
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,27,stable_top1,427281,0.591545493435671,279535.7176115,0.575382363345
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_in_top3,63299,0.591545493435671,41324.2699761991,0.575382363345
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_rank4_5,33336,0.591545493435671,23589.8837207022,0.575382363345
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_below_top5,73713,0.591545493435671,53069.3552714968,0.575382363345
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,27,novel,124684,0.591545493435671,88306.7830781183,0.575382363345
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,28,stable_top1,16556,0.158274619274782,12015.4012298783,0.155940279342364
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_in_top3,31332,0.158274619274782,22988.5308342769,0.155940279342364
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_rank4_5,18162,0.158274619274782,13502.4032598913,0.155940279342364
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_below_top5,25232,0.158274619274782,18884.0084039397,0.155940279342364
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,28,novel,13321,0.158274619274782,9660.9561706032,0.155940279342364
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,29,stable_top1,35025,0.173091178650852,21082.0572498048,0.167854536061238
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_in_top3,43989,0.173091178650852,26773.8323586722,0.167854536061238
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_rank4_5,67031,0.173091178650852,42058.528149544,0.167854536061238
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_below_top5,46679,0.173091178650852,29684.3920713288,0.167854536061238
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,29,novel,9626,0.173091178650852,5998.37535552675,0.167854536061238
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,30,stable_top1,64304,0.139875229485517,49225.3107202665,0.140511882404776
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_in_top3,260342,0.139875229485517,197683.208665878,0.140511882404776
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_rank4_5,129579,0.139875229485517,99182.8017092233,0.140511882404776
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_below_top5,5138,0.139875229485517,4000.13266071394,0.140511882404776
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,30,novel,361,0.139875229485517,237.001587373277,0.140511882404776
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,31,stable_top1,408461,0.555107682146386,290948.950997495,0.554324348914673
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_in_top3,188285,0.555107682146386,134812.971228589,0.554324348914673
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_rank4_5,104301,0.555107682146386,74796.692822668,0.554324348914673
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_below_top5,24815,0.555107682146386,17216.7215820218,0.554324348914673
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,31,novel,9961,0.555107682146386,7095.98025644596,0.554324348914673
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,32,stable_top1,11652,0.104491933531221,7579.46953536971,0.103764456520498
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_in_top3,49231,0.104491933531221,32236.8338880452,0.103764456520498
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_rank4_5,35183,0.104491933531221,23172.1637941705,0.103764456520498
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_below_top5,7399,0.104491933531221,4824.03815384375,0.103764456520498
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,32,novel,8046,0.104491933531221,5232.44460016757,0.103764456520498
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,33,stable_top1,167287,0.424919543499851,114951.196270249,0.429925513225164
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_in_top3,109963,0.424919543499851,74341.4393784499,0.429925513225164
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_rank4_5,54257,0.424919543499851,36902.5198587985,0.429925513225164
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_below_top5,35157,0.424919543499851,23751.8825839824,0.429925513225164
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,33,novel,27027,0.424919543499851,17427.6413219884,0.429925513225164
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,34,stable_top1,7452,0.320281944384751,5714.81620637761,0.32567999902535
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_in_top3,7998,0.320281944384751,6055.22324191588,0.32567999902535
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_rank4_5,3530,0.320281944384751,2638.88044201755,0.32567999902535
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_below_top5,3636,0.320281944384751,2683.24084073234,0.32567999902535
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,34,novel,651,0.320281944384751,455.174762324706,0.32567999902535
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,35,stable_top1,0,0,0,0
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_in_top3,3208,0,2098.91015788569,0
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_rank4_5,41594,0,27303.9601249286,0
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_below_top5,17215,0,11351.8670669096,0
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,35,novel,11182,0,7508.66256179102,0
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,36,stable_top1,19531,0.144149795927405,14296.623366507,0.141986034616893
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_in_top3,33773,0.144149795927405,24878.0209579877,0.141986034616893
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_rank4_5,16222,0.144149795927405,11982.5352559608,0.141986034616893
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_below_top5,54108,0.144149795927405,40853.9525334154,0.141986034616893
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,36,novel,11857,0.144149795927405,8679.21680024711,0.141986034616893
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,37,stable_top1,12827,0.0653921643598175,8811.08241405826,0.0639621929629772
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_in_top3,69869,0.0653921643598175,48989.6444264946,0.0639621929629772
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_rank4_5,35517,0.0653921643598175,24730.9936770243,0.0639621929629772
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_below_top5,19475,0.0653921643598175,13800.3325461506,0.0639621929629772
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,37,novel,58467,0.0653921643598175,41422.4860772037,0.0639621929629772
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,38,stable_top1,27,0.000496825834943417,18.5032336920958,0.000523700741194813
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_in_top3,8178,0.000496825834943417,5180.38475159546,0.000523700741194813
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_rank4_5,26909,0.000496825834943417,17711.8436016597,0.000523700741194813
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_below_top5,18055,0.000496825834943417,11645.4956861409,0.000523700741194813
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,38,novel,1176,0.000496825834943417,775.465498399879,0.000523700741194813
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,39,stable_top1,27470,0.387370617931579,20371.570853425,0.384779662283769
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_in_top3,30194,0.387370617931579,22626.0969860645,0.384779662283769
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_rank4_5,5025,0.387370617931579,3781.91333595718,0.384779662283769
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_below_top5,6571,0.387370617931579,4943.60420426402,0.384779662283769
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,39,novel,1654,0.387370617931579,1220.28552130933,0.384779662283769
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,40,stable_top1,85201,0.254360955454516,65993.3498488697,0.255693292375281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,40,changed_former_in_top3,183440,0.254360955454516,141407.434184457,0.255693292375281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,40,changed_former_rank4_5,55420,0.254360955454516,42516.3273477668,0.255693292375281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,40,changed_former_below_top5,10409,0.254360955454516,7835.77750207259,0.255693292375281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,40,novel,491,0.254360955454516,342.852447471358,0.255693292375281
mf_var,Plain MF RF,2071-2100SSP245,2071-2100,SSP245,41,stable_top1,14824,0.100721575235429,10082.756675143,0.100520841210229
