method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,7,changed_former_in_top3,87920,0.238107755018773,58010.5007539617,0.236519344216875
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,7,changed_former_rank4_5,59958,0.238107755018773,39338.048556325,0.236519344216875
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,7,changed_former_below_top5,22235,0.238107755018773,14471.4062027426,0.236519344216875
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,7,novel,24088,0.238107755018773,15822.4675728316,0.236519344216875
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,9,stable_top1,505,0.00680602164449656,322.804416043545,0.00711148927341646
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,9,changed_former_in_top3,1828,0.00680602164449656,1120.50204047358,0.00711148927341646
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,9,changed_former_rank4_5,11792,0.00680602164449656,7264.79410728744,0.00711148927341646
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,9,changed_former_below_top5,58073,0.00680602164449656,35452.1537537173,0.00711148927341646
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,9,novel,2001,0.00680602164449656,1231.70278634714,0.00711148927341646
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,10,stable_top1,96093,0.60480353467646,71769.932750656,0.606262484945554
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,10,changed_former_in_top3,47113,0.60480353467646,35126.2143695025,0.606262484945554
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,10,changed_former_rank4_5,8200,0.60480353467646,6042.83234125775,0.606262484945554
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,10,changed_former_below_top5,4565,0.60480353467646,3350.57285935672,0.606262484945554
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,10,novel,2912,0.60480353467646,2091.40400229786,0.606262484945554
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,11,stable_top1,41522,0.221352681213116,23976.1420531372,0.212897514571885
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,11,changed_former_in_top3,46222,0.221352681213116,27371.7389514977,0.212897514571885
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,11,changed_former_rank4_5,46253,0.221352681213116,28070.4619625462,0.212897514571885
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,11,changed_former_below_top5,38355,0.221352681213116,23890.1851277737,0.212897514571885
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,11,novel,15231,0.221352681213116,9309.7056188149,0.212897514571885
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,12,stable_top1,96633,0.281227081708439,59061.4527632219,0.278021168707208
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,12,changed_former_in_top3,126070,0.281227081708439,76404.7956438402,0.278021168707208
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,12,changed_former_rank4_5,56364,0.281227081708439,35475.4808578772,0.278021168707208
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,12,changed_former_below_top5,59345,0.281227081708439,38270.3540451459,0.278021168707208
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,12,novel,5200,0.281227081708439,3223.0094487014,0.278021168707208
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,13,stable_top1,140445,0.258097417096232,87428.3720741403,0.253496094579056
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,13,changed_former_in_top3,238183,0.258097417096232,148983.941760527,0.253496094579056
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,13,changed_former_rank4_5,79664,0.258097417096232,52110.2422864905,0.253496094579056
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,13,changed_former_below_top5,34943,0.258097417096232,22888.1925335669,0.253496094579056
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,13,novel,50920,0.258097417096232,33479.6616662693,0.253496094579056
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,14,stable_top1,226,0.00249897718854009,144.580147701356,0.00251973511172832
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,14,changed_former_in_top3,7231,0.00249897718854009,4608.13920817078,0.00251973511172832
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,14,changed_former_rank4_5,23719,0.00249897718854009,15267.9872952932,0.00251973511172832
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,14,changed_former_below_top5,40697,0.00249897718854009,25673.2932571628,0.00251973511172832
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,14,novel,18564,0.00249897718854009,11685.1059462501,0.00251973511172832
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,15,stable_top1,60308,0.238508235945502,38944.9280086119,0.239633193618093
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,15,changed_former_in_top3,110816,0.238508235945502,71468.3600271295,0.239633193618093
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,15,changed_former_rank4_5,24899,0.238508235945502,15813.9303345715,0.239633193618093
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,15,changed_former_below_top5,24780,0.238508235945502,15724.2561610406,0.239633193618093
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,15,novel,32052,0.238508235945502,20567.4462433657,0.239633193618093
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,16,stable_top1,275162,0.389899196005248,197956.027373011,0.394185061131571
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,16,changed_former_in_top3,309956,0.389899196005248,220524.434574978,0.394185061131571
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,16,changed_former_rank4_5,87108,0.389899196005248,61730.7056393552,0.394185061131571
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,16,changed_former_below_top5,30466,0.389899196005248,20036.8860407825,0.394185061131571
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,16,novel,3034,0.389899196005248,1942.53371870682,0.394185061131571
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,17,stable_top1,106,0.0104248623131393,64.1928775185457,0.0108412304837338
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,17,changed_former_in_top3,751,0.0104248623131393,430.815183105845,0.0108412304837338
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,17,changed_former_rank4_5,2017,0.0104248623131393,1159.30702222645,0.0108412304837338
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,17,changed_former_below_top5,6587,0.0104248623131393,3819.66842707818,0.0108412304837338
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,17,novel,707,0.0104248623131393,447.196527231968,0.0108412304837338
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,18,stable_top1,61338,0.373349727008783,43023.3375707941,0.371407582182138
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,18,changed_former_in_top3,81086,0.373349727008783,57537.2176505536,0.371407582182138
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,18,changed_former_rank4_5,17839,0.373349727008783,12534.9595717114,0.371407582182138
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,18,changed_former_below_top5,2305,0.373349727008783,1567.32047785331,0.371407582182138
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,18,novel,1723,0.373349727008783,1175.77340265938,0.371407582182138
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,19,stable_top1,327111,0.561182440778458,217006.374148449,0.560274707282953
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,19,changed_former_in_top3,222924,0.561182440778458,148191.182420849,0.560274707282953
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,19,changed_former_rank4_5,12357,0.561182440778458,8228.65723430181,0.560274707282953
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,19,changed_former_below_top5,413,0.561182440778458,283.463273248545,0.560274707282953
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,19,novel,20091,0.561182440778458,13611.7053229015,0.560274707282953
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,20,stable_top1,109214,0.263521860824245,78537.2867689445,0.268022517963699
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,20,changed_former_in_top3,207105,0.263521860824245,147112.473377225,0.268022517963699
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,20,changed_former_rank4_5,72784,0.263521860824245,50400.2281424476,0.268022517963699
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,20,changed_former_below_top5,22896,0.263521860824245,15322.5862540744,0.268022517963699
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,20,novel,2441,0.263521860824245,1652.38233642204,0.268022517963699
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,21,stable_top1,465350,0.901327538185607,348064.223208398,0.89748657996496
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,21,changed_former_in_top3,31409,0.901327538185607,24441.2695556773,0.89748657996496
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,21,changed_former_rank4_5,12929,0.901327538185607,10137.3801906749,0.89748657996496
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,21,changed_former_below_top5,5900,0.901327538185607,4656.14898316695,0.89748657996496
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,21,novel,706,0.901327538185607,522.06751167373,0.89748657996496
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,22,stable_top1,2209,0.022035572136822,1549.97482214054,0.0225073055187259
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,22,changed_former_in_top3,22344,0.022035572136822,15324.8911236075,0.0225073055187259
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,22,changed_former_rank4_5,35849,0.022035572136822,24782.0655955232,0.0225073055187259
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,22,changed_former_below_top5,28980,0.022035572136822,19461.7898998968,0.0225073055187259
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,22,novel,10865,0.022035572136822,7746.68854098088,0.0225073055187259
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,23,stable_top1,125668,0.384570423073981,81439.3417314477,0.383030151395375
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,23,changed_former_in_top3,146492,0.384570423073981,95511.1523727348,0.383030151395375
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,23,changed_former_rank4_5,39060,0.384570423073981,25382.4788114287,0.383030151395375
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,23,changed_former_below_top5,2131,0.384570423073981,1303.56142512213,0.383030151395375
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,23,novel,13424,0.384570423073981,8982.08441490482,0.383030151395375
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,24,stable_top1,317507,0.457775964336074,204873.138577687,0.456883744344813
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,24,changed_former_in_top3,235511,0.457775964336074,151700.737229063,0.456883744344813
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,24,changed_former_rank4_5,57062,0.457775964336074,36493.6814900292,0.456883744344813
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,24,changed_former_below_top5,9034,0.457775964336074,5827.93859302885,0.456883744344813
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,24,novel,74472,0.457775964336074,49518.6600383747,0.456883744344813
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,25,stable_top1,102614,0.340824243712551,70009.0997143559,0.35266701800469
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,25,changed_former_in_top3,87805,0.340824243712551,57166.6403628013,0.35266701800469
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,25,changed_former_rank4_5,49372,0.340824243712551,32020.1153655985,0.35266701800469
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,25,changed_former_below_top5,45894,0.340824243712551,29228.7022504464,0.35266701800469
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,25,novel,15391,0.340824243712551,10088.7597994612,0.35266701800469
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,26,stable_top1,2908,0.0266806125164001,2189.28596792631,0.0266171536663553
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,26,changed_former_in_top3,10133,0.0266806125164001,7636.6869120539,0.0266171536663553
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,26,changed_former_rank4_5,37596,0.0266806125164001,28336.5750830476,0.0266171536663553
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,26,changed_former_below_top5,57938,0.0266806125164001,43806.4795505319,0.0266171536663553
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,26,novel,418,0.0266806125164001,281.914693443366,0.0266171536663553
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,27,stable_top1,445731,0.617088436730337,292359.891759091,0.601779003073319
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,27,changed_former_in_top3,62703,0.617088436730337,40919.6903141749,0.601779003073319
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,27,changed_former_rank4_5,27619,0.617088436730337,19721.1620363346,0.601779003073319
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,27,changed_former_below_top5,68545,0.617088436730337,49368.6227181806,0.601779003073319
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,27,novel,117715,0.617088436730337,83456.6428302379,0.601779003073319
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,28,stable_top1,18369,0.175606818160091,13359.0107351738,0.173378135771314
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,28,changed_former_in_top3,33485,0.175606818160091,24595.4461599148,0.173378135771314
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,28,changed_former_rank4_5,20011,0.175606818160091,14948.4125176916,0.173378135771314
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,28,changed_former_below_top5,19802,0.175606818160091,14757.9694622237,0.173378135771314
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,28,novel,12936,0.175606818160091,9390.46102358541,0.173378135771314
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,29,stable_top1,42767,0.211351618482827,25805.3240742192,0.205461006440825
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,29,changed_former_in_top3,42863,0.211351618482827,26089.3153190756,0.205461006440825
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,29,changed_former_rank4_5,62379,0.211351618482827,39234.5992372078,0.205461006440825
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,29,changed_former_below_top5,47066,0.211351618482827,29916.5101108387,0.205461006440825
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,29,novel,7275,0.211351618482827,4551.43644353453,0.205461006440825
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,30,stable_top1,71062,0.154575353907997,54388.9232266526,0.155251228945507
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,30,changed_former_in_top3,264736,0.154575353907997,201163.536882778,0.155251228945507
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,30,changed_former_rank4_5,119434,0.154575353907997,91330.1937817553,0.155251228945507
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,30,changed_former_below_top5,4133,0.154575353907997,3210.13885464733,0.155251228945507
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,30,novel,359,0.154575353907997,235.662597623354,0.155251228945507
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,31,stable_top1,420725,0.571774733869422,299655.989128889,0.570913249567564
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,31,changed_former_in_top3,170393,0.571774733869422,121966.545586416,0.570913249567564
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,31,changed_former_rank4_5,109413,0.571774733869422,78560.5878766772,0.570913249567564
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,31,changed_former_below_top5,25333,0.571774733869422,17587.3755379128,0.570913249567564
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,31,novel,9959,0.571774733869422,7100.81875732471,0.570913249567564
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,32,stable_top1,12973,0.116338298463829,8451.49536492151,0.115702664841414
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,32,changed_former_in_top3,49918,0.116338298463829,32698.7299552969,0.115702664841414
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,32,changed_former_rank4_5,33951,0.116338298463829,22341.3207755082,0.115702664841414
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,32,changed_former_below_top5,7232,0.116338298463829,4717.52502400072,0.115702664841414
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,32,novel,7437,0.116338298463829,4835.87885186937,0.115702664841414
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,33,stable_top1,174453,0.443121636003871,119898.892243782,0.448430242185985
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,33,changed_former_in_top3,117059,0.443121636003871,79222.3031429738,0.448430242185985
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,33,changed_former_rank4_5,45871,0.443121636003871,31218.7097825906,0.448430242185985
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,33,changed_former_below_top5,29203,0.443121636003871,19542.6108819295,0.448430242185985
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,33,novel,27105,0.443121636003871,17492.163362193,0.448430242185985
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,34,stable_top1,7590,0.326213091502987,5819.41111148882,0.331640727658523
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,34,changed_former_in_top3,8130,0.326213091502987,6152.97818223379,0.331640727658523
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,34,changed_former_rank4_5,3300,0.326213091502987,2465.93068447626,0.331640727658523
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,34,changed_former_below_top5,3575,0.326213091502987,2637.37465305978,0.331640727658523
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,34,novel,672,0.326213091502987,471.640862109445,0.331640727658523
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,35,stable_top1,1,1.36613888167871e-05,0.662560551179886,1.3728012373654e-05
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,35,changed_former_in_top3,3066,1.36613888167871e-05,2008.58666555566,1.3728012373654e-05
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,35,changed_former_rank4_5,42105,1.36613888167871e-05,27651.2585280261,1.3728012373654e-05
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,35,changed_former_below_top5,16839,1.36613888167871e-05,11106.7369013655,1.3728012373654e-05
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,35,novel,11188,1.36613888167871e-05,7496.15525601653,1.3728012373654e-05
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,36,stable_top1,20849,0.153877379309327,15276.4362324525,0.151716985760792
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,36,changed_former_in_top3,31351,0.153877379309327,23104.7997315769,0.151716985760792
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,36,changed_former_rank4_5,16823,0.153877379309327,12461.4832185726,0.151716985760792
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,36,changed_former_below_top5,53768,0.153877379309327,40543.9183178229,0.151716985760792
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,36,novel,12700,0.153877379309327,9303.71141369312,0.151716985760792
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,37,stable_top1,15780,0.0804465856083199,10855.0135464676,0.0787996795906822
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,37,changed_former_in_top3,72457,0.0804465856083199,50864.4296257144,0.0787996795906822
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,37,changed_former_rank4_5,36150,0.0804465856083199,25173.230970136,0.0787996795906822
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,37,changed_former_below_top5,16967,0.0804465856083199,11983.057678636,0.0787996795906822
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,37,novel,54801,0.0804465856083199,38878.8073199784,0.0787996795906822
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,38,stable_top1,84,0.00154568037537952,57.5126315799432,0.00162779156809477
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,38,changed_former_in_top3,9268,0.00154568037537952,5872.53622248157,0.00162779156809477
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,38,changed_former_rank4_5,27564,0.00154568037537952,18190.9204990166,0.00162779156809477
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,38,changed_former_below_top5,16295,0.00154568037537952,10468.967963466,0.00162779156809477
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,38,novel,1134,0.00154568037537952,741.755454944051,0.00162779156809477
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,39,stable_top1,29824,0.420565755704092,22131.5532671637,0.418022333831107
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,39,changed_former_in_top3,28568,0.420565755704092,21409.5016229817,0.418022333831107
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,39,changed_former_rank4_5,4845,0.420565755704092,3645.95107809049,0.418022333831107
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,39,changed_former_below_top5,6008,0.420565755704092,4524.00960628537,0.418022333831107
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,39,novel,1669,0.420565755704092,1232.45532649885,0.418022333831107
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,40,stable_top1,88427,0.263991927418416,68461.6647746387,0.265256855543908
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,40,changed_former_in_top3,184236,0.263991927418416,141974.979964569,0.265256855543908
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,40,changed_former_rank4_5,51004,0.263991927418416,39161.3361382757,0.265256855543908
mf_var,Plain MF RF,2041-2070SSP585,2041-2070,SSP585,40,changed_former_below_top5,10863,0.263991927418416,8200.89863897923,0.265256855543908
