method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,25,novel,15623,0.327022550895089,10245.7684342311,0.338727064481022
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,26,stable_top1,2083,0.0191415259922258,1572.51718914209,0.0191453685859007
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_in_top3,8415,0.0191415259922258,6325.416531231,0.0191453685859007
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_rank4_5,47614,0.0191415259922258,36005.4651229881,0.0191453685859007
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,26,changed_former_below_top5,50355,0.0191415259922258,37996.1543831722,0.0191453685859007
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,26,novel,354,0.0191415259922258,236.091333485357,0.0191453685859007
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,27,stable_top1,436770,0.600951020778813,285275.590669141,0.583831731568188
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_in_top3,60278,0.600951020778813,39602.5907441613,0.583831731568188
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_rank4_5,31680,0.600951020778813,22657.9919305892,0.583831731568188
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,27,changed_former_below_top5,69009,0.600951020778813,49674.7678580285,0.583831731568188
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,27,novel,129061,0.600951020778813,91415.447608573,0.583831731568188
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,28,stable_top1,15438,0.149058607704934,11197.5742646517,0.146777700081145
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_in_top3,30157,0.149058607704934,22144.2163848198,0.146777700081145
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_rank4_5,16992,0.149058607704934,12616.5375974852,0.146777700081145
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,28,changed_former_below_top5,27101,0.149058607704934,20267.9485107607,0.146777700081145
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,28,novel,13882,0.149058607704934,10063.06595893,0.146777700081145
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,29,stable_top1,44200,0.218310415678837,26669.0330785751,0.212223190784189
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_in_top3,47994,0.218310415678837,29230.4147691194,0.212223190784189
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_rank4_5,53001,0.218310415678837,33442.1111191644,0.212223190784189
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,29,changed_former_below_top5,48957,0.218310415678837,31140.1696850418,0.212223190784189
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,29,novel,8312,0.218310415678837,5183.2987187176,0.212223190784189
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,30,stable_top1,65665,0.142486090979317,50290.2569749976,0.143215827914289
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_in_top3,253747,0.142486090979317,192418.975201784,0.143215827914289
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_rank4_5,134383,0.142486090979317,102976.890655988,0.143215827914289
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,30,changed_former_below_top5,6644,0.142486090979317,5190.56444677183,0.143215827914289
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,30,novel,413,0.142486090979317,273.445407573676,0.143215827914289
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,31,stable_top1,413482,0.562001601128673,294474.614006299,0.561104037143781
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_in_top3,180343,0.562001601128673,129129.640571826,0.561104037143781
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_rank4_5,108274,0.562001601128673,77711.1632361658,0.561104037143781
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,31,changed_former_below_top5,24342,0.562001601128673,16891.0805909735,0.561104037143781
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,31,novel,9290,0.562001601128673,6606.36073094871,0.561104037143781
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,32,stable_top1,13952,0.124189987894325,9062.15375780614,0.123136540344251
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_in_top3,47639,0.124189987894325,31228.5204675091,0.123136540344251
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_rank4_5,33243,0.124189987894325,21886.9731789246,0.123136540344251
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,32,changed_former_below_top5,9087,0.124189987894325,5907.06983662694,0.123136540344251
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,32,novel,8423,0.124189987894325,5509.63365181873,0.123136540344251
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,33,stable_top1,164190,0.4162051037661,112991.892836382,0.421769440980481
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_in_top3,106780,0.4162051037661,72040.964071354,0.421769440980481
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_rank4_5,49967,0.4162051037661,34059.2199894452,0.421769440980481
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,33,changed_former_below_top5,37863,0.4162051037661,25621.889162881,0.421769440980481
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,33,novel,35693,0.4162051037661,23185.7010512193,0.421769440980481
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,34,stable_top1,7019,0.303603097019767,5380.70612215486,0.308623767367941
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_in_top3,8142,0.303603097019767,6164.05898767051,0.308623767367941
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_rank4_5,3915,0.303603097019767,2925.87648368212,0.308623767367941
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,34,changed_former_below_top5,3455,0.303603097019767,2546.51282511059,0.308623767367941
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,34,novel,588,0.303603097019767,417.361944277557,0.308623767367941
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,35,stable_top1,0,0,0,0
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_in_top3,3786,0,2488.77081340965,0
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_rank4_5,41545,0,27275.8004273773,0
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,35,changed_former_below_top5,14788,0,9744.39024040766,0
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,35,novel,12886,0,8624.13499317935,0
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,36,stable_top1,20184,0.148124229436975,14778.333569181,0.145957107181901
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_in_top3,33517,0.148124229436975,24692.1723759256,0.145957107181901
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_rank4_5,15133,0.148124229436975,11166.1343176391,0.145957107181901
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,36,changed_former_below_top5,54913,0.148124229436975,41457.6024709544,0.145957107181901
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,36,novel,12517,0.148124229436975,9156.96629967199,0.145957107181901
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,37,stable_top1,12257,0.0626760959496014,8413.14820587882,0.0612584363217916
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_in_top3,66671,0.0626760959496014,46625.865490733,0.0612584363217916
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_rank4_5,40444,0.0626760959496014,28304.5480196202,0.0612584363217916
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,37,changed_former_below_top5,19240,0.0626760959496014,13639.1657830124,0.0612584363217916
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,37,novel,56949,0.0626760959496014,40355.8777776584,0.0612584363217916
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,38,stable_top1,22,0.000402760741812057,15.0755550082221,0.000424609785495082
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_in_top3,8959,0.000402760741812057,5663.07934154235,0.000424609785495082
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_rank4_5,26520,0.000402760741812057,17520.8625052036,0.000424609785495082
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,38,changed_former_below_top5,18044,0.000402760741812057,11600.7801742782,0.000424609785495082
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,38,novel,1078,0.000402760741812057,704.695073953138,0.000424609785495082
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,39,stable_top1,27154,0.384802879573732,20135.553967071,0.382338991896464
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_in_top3,30201,0.384802879573732,22630.2375357483,0.382338991896464
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_rank4_5,4832,0.384802879573732,3639.3959709459,0.382338991896464
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,39,changed_former_below_top5,6623,0.384802879573732,4978.15972968219,0.382338991896464
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,39,novel,1756,0.384802879573732,1280.79219597759,0.382338991896464
rf_var,Plain RF,2071-2100SSP245,2071-2100,SSP245,40,stable_top1,85135,0.256054353841342,65956.4982867303,0.25746488201793
