method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,42,changed_former_in_top3,106808,0.0933939522429782,74085.3964814855,0.0924625553294022
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,42,changed_former_rank4_5,61962,0.0933939522429782,42943.5768075918,0.0924625553294022
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,42,changed_former_below_top5,59893,0.0933939522429782,41369.219276991,0.0924625553294022
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,42,novel,2255,0.0933939522429782,1545.34891367772,0.0924625553294022
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,43,stable_top1,170,0.00716453135536076,117.858753296573,0.00702237776682699
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,43,changed_former_in_top3,1133,0.00716453135536076,783.118701376087,0.00702237776682699
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,43,changed_former_rank4_5,1082,0.00716453135536076,751.876771909527,0.00702237776682699
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,43,changed_former_below_top5,19660,0.00716453135536076,13943.2007814827,0.00702237776682699
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,43,novel,1683,0.00716453135536076,1187.25645850508,0.00702237776682699
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,44,stable_top1,90405,0.251818900971566,69199.6313173062,0.251480250656621
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,44,changed_former_in_top3,181999,0.251818900971566,139900.603569542,0.251480250656621
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,44,changed_former_rank4_5,82293,0.251818900971566,62774.9922521251,0.251480250656621
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,44,changed_former_below_top5,3843,0.251818900971566,2972.50045920051,0.251480250656621
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,44,novel,468,0.251818900971566,321.519834275931,0.251480250656621
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,45,stable_top1,9882,0.161547138349872,7385.19595353759,0.162586588727347
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,45,changed_former_in_top3,21017,0.161547138349872,15671.2724108304,0.162586588727347
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,45,changed_former_rank4_5,17576,0.161547138349872,13011.1379714231,0.162586588727347
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,45,changed_former_below_top5,11798,0.161547138349872,8734.03511895699,0.162586588727347
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,45,novel,898,0.161547138349872,621.514362380016,0.162586588727347
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,46,stable_top1,84504,0.482764136607214,62489.7989494713,0.482348889591091
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,46,changed_former_in_top3,71267,0.482764136607214,52839.4007265916,0.482348889591091
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,46,changed_former_rank4_5,15064,0.482764136607214,11150.5997458136,0.482348889591091
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,46,changed_former_below_top5,2702,0.482764136607214,1988.86881124095,0.482348889591091
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,46,novel,1505,0.482764136607214,1084.44217716411,0.482348889591091
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,47,stable_top1,35493,0.0997983956001316,26843.2847022147,0.100810185185306
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,47,changed_former_in_top3,141602,0.0997983956001316,106591.255982906,0.100810185185306
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,47,changed_former_rank4_5,131133,0.0997983956001316,97185.9856768225,0.100810185185306
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,47,changed_former_below_top5,41459,0.0997983956001316,31309.5075535894,0.100810185185306
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,47,novel,5960,0.0997983956001316,4345.48827373958,0.100810185185306
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,48,stable_top1,150,0.0146198830409357,111.888648433036,0.0145821771441408
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,48,changed_former_in_top3,4430,0.0146198830409357,3311.94629003727,0.0145821771441408
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,48,changed_former_rank4_5,1407,0.0146198830409357,1064.19815863172,0.0145821771441408
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,48,changed_former_below_top5,3333,0.0146198830409357,2512.40651737258,0.0145821771441408
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,48,novel,940,0.0146198830409357,672.53317463963,0.0145821771441408
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,49,stable_top1,81538,0.41331522014619,62592.5855902879,0.412876211621961
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,49,changed_former_in_top3,44682,0.41331522014619,34414.5847856342,0.412876211621961
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,49,changed_former_rank4_5,35715,0.41331522014619,27611.7138131684,0.412876211621961
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,49,changed_former_below_top5,30604,0.41331522014619,23387.7137834159,0.412876211621961
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,49,novel,4739,0.41331522014619,3594.73876810262,0.412876211621961
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,50,stable_top1,6410,0.378506052553882,4945.75455910053,0.378938361196059
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,50,changed_former_in_top3,6521,0.378506052553882,5070.9057393738,0.378938361196059
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,50,changed_former_rank4_5,1384,0.378506052553882,1066.62552178399,0.378938361196059
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,50,changed_former_below_top5,1932,0.378506052553882,1483.43342452903,0.378938361196059
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,50,novel,688,0.378506052553882,484.88773290168,0.378938361196059
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,52,stable_top1,26542,0.550949662688116,20355.1633306945,0.54343062906631
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,52,changed_former_in_top3,8560,0.550949662688116,6731.40845413076,0.54343062906631
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,52,changed_former_rank4_5,9591,0.550949662688116,7661.43613386322,0.54343062906631
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,52,changed_former_below_top5,3091,0.550949662688116,2446.06263064788,0.54343062906631
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,52,novel,391,0.550949662688116,262.712785948805,0.54343062906631
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,53,stable_top1,89783,0.927769109152346,71152.9835080493,0.928272043717604
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,53,changed_former_in_top3,6599,0.927769109152346,5233.28004807936,0.928272043717604
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,53,changed_former_rank4_5,15,0.927769109152346,11.689262047617,0.928272043717604
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,53,changed_former_below_top5,3,0.927769109152346,2.26824925703716,0.928272043717604
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,53,novel,373,0.927769109152346,250.782256001067,0.928272043717604
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,54,stable_top1,7,0.000286368843069874,5.39342015014362,0.000279512855339372
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,54,changed_former_in_top3,2909,0.000286368843069874,2306.9904419208,0.000279512855339372
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,54,changed_former_rank4_5,12185,0.000286368843069874,9647.20293317781,0.000279512855339372
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,54,changed_former_below_top5,8922,0.000286368843069874,7046.56120974008,0.000279512855339372
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,54,novel,421,0.000286368843069874,289.637670396947,0.000279512855339372
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,55,stable_top1,1449,0.0660798978475009,1146.16459946461,0.0659795373286117
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,55,changed_former_in_top3,8140,0.0660798978475009,6523.21296985316,0.0659795373286117
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,55,changed_former_rank4_5,7357,0.0660798978475009,5820.68703598181,0.0659795373286117
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,55,changed_former_below_top5,4648,0.0660798978475009,3661.65211467892,0.0659795373286117
rf_var,Plain RF,2041-2070SSP585,2041-2070,SSP585,55,novel,334,0.0660798978475009,219.799448074065,0.0659795373286117
