variable,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,55,MeanDecreaseAccuracy,MeanDecreaseGini
soil_T_PH_H2O,20.8237195078973,12.4865522635266,13.9555801199152,19.1023084824583,20.8577580007581,18.6479528645812,19.7355480240693,12.4824989466428,16.2755426665142,25.6730298262516,25.133576085568,17.822939639087,22.4974246438698,23.2260593513422,15.5127125471563,7.65360011397374,21.0284347721617,18.3011256713225,15.1467182431151,10.8431617376915,18.7095631740733,25.9495941710949,26.1903249403614,29.6296504951372,16.007236186136,22.9228597952554,29.682964406387,24.1440636870374,14.5106867497106,18.1290027537974,28.6799063951092,20.7967540383131,17.2727393380067,21.9816201695894,23.8563167848016,13.9386775908875,15.5843218560693,18.4878237707599,21.3603949212971,17.8515222578186,15.636539738403,15.9169144515186,12.9803001193219,21.6753548468023,15.6803624203385,12.4382131504635,14.793272346138,15.4889224220057,20.95350196587,11.8212124356473,16.4359000196344,7.0724390319671,14.7274718794563,51.0242318898497,587.118221585116
MAP,54.9076371015311,24.4706364111602,27.1847402005496,44.3674234974153,42.123094339789,45.8129987468731,41.791470946448,41.2501026475355,29.0584838786397,42.8407315316032,45.9106482052869,39.6230871443533,46.0733634578266,40.2190597949907,31.6578864314727,19.6543932477523,41.5951907413351,27.5854763545734,27.0505403224244,19.5963812703,50.3684478634847,26.2589356568803,30.4572830806553,44.0739486193422,32.9863758866264,31.8407333053362,36.5465328523822,30.8541348189697,18.5340588565202,30.4122423660581,34.1036815103541,38.6513266519144,36.6150807049046,32.5769868775245,35.3721561749989,34.2841849298863,43.8310902535585,46.0278253635809,24.0641954299349,36.7161142301009,30.9749393731369,36.3927022533151,17.8943724970827,54.1017119022638,47.5647344806195,25.4522734823056,28.0182059597723,27.2914795469706,29.4649270661848,25.0481312864965,21.4282956821939,20.7181002784274,22.3339136845562,53.4915307940626,3303.14213965207
DD5_sm,47.1920448870421,29.5264576532595,32.5438433101567,46.0720226810007,43.2699619425344,44.7733566001074,42.4151065167222,42.3462905300234,27.5333763533322,42.8202620386091,45.3701379006008,35.615631532622,50.4790030643365,43.8445503081462,18.051935513253,16.8092452977651,24.0542995967935,25.7488068294743,25.3970513646658,41.5575625489405,25.803091236178,34.7788883909322,30.8680832606215,32.9314797705596,30.8407067899927,39.5413479108043,45.2710375660493,36.9870322611856,23.5922967627153,18.2368196356533,45.4230421940451,35.8982524863272,38.6735655442541,35.7976315734217,44.2560259847271,27.700834532025,30.950181688119,35.7662799385962,34.6948116517956,36.6875536474673,20.9735421404514,24.6941899464657,31.8303251937585,25.7399909099851,27.3870960400194,36.88929297959,28.0605331463376,24.0725580343622,36.2786313587963,22.4818911849831,28.332389154952,21.7376536451398,30.6057674062433,52.9154952740512,2842.71089230136
Tmax_sp,30.1680849591242,18.6617141911434,16.5100950860596,27.8232001438005,30.462165287171,26.5254363182891,30.1528068374438,25.6737738198071,27.3002385230546,29.1954101420335,29.4364574469745,23.8792026395849,31.5028553312408,30.5897131295858,17.4200688524755,21.6631870444224,16.9696320774488,17.0412836503427,24.7053823380816,28.2431863455963,22.8566259266237,27.8559482170497,26.3192912207497,32.8977620366039,28.3909585470517,27.2420897464587,34.0920411117841,28.0654047927208,18.5564212772768,24.1755343707559,32.405022988444,27.7112697419083,33.6599908589435,26.2253341477149,31.835676965827,20.6882323853567,21.5261050252298,35.6883344789315,25.2739885857263,25.1254287560789,15.1730653089283,22.9975975547074,24.3240205602122,36.7857942049135,20.9460345111887,29.2987068747563,20.4674553412715,22.3687224652615,24.863554022669,22.2761192702672,20.9706399505112,24.9837485414529,21.078122688355,54.1211543387079,2091.16143641288
soil_T_GRAVEL,19.2367599898672,13.2426183585563,10.8178006506884,31.4318645180876,26.7494716907586,22.0854200586272,25.3155344501138,12.36892882124,13.2179054957606,21.895339983059,21.1650478878027,26.637209363693,27.9769045955374,26.0549916391921,4.78198073780024,5.02703077314117,16.1309154435932,15.405741316514,10.725717626245,16.5978306028655,10.6901552199472,27.2810152977739,25.922939496078,28.6377474452917,23.8755124113629,20.3438148560031,33.1269336727827,22.7067379415545,10.8271181907259,12.3339566871269,29.0775998163759,25.9500192882992,19.1533772631225,22.8072447988318,34.3108383598767,13.5748524591631,19.1774046474372,19.2467294398368,17.1705640729633,18.1626173554654,13.5465223351153,22.1920545884636,18.0500621995848,18.151294820096,12.6917190782344,19.5470146803249,19.3466923998804,15.7909256558316,20.1055248136423,11.9733134916372,15.2647305767399,13.4719622125246,15.5475999474848,53.0178988035902,547.138713718653
Eref,35.9360391597761,23.4903825870245,19.3846387820748,32.4704031588609,29.0494120401677,26.1896104497337,32.7527730121404,34.0563747919885,23.750180276852,29.7493667705153,31.4449917315942,26.1893180070245,40.1647823928378,37.3641380043742,10.1055420532624,17.3363033031724,23.3824398249964,21.5355388690189,28.3942075072696,20.7095340544182,26.9516684735464,29.8382728513094,26.7852738148201,34.1144035544071,33.5626000622596,31.6871526185176,41.854527001952,26.4446945087778,19.9907716246463,13.4626097067522,33.8130978308751,30.2615576902373,35.1048170730936,29.3570295536544,40.0540058646105,29.5280959402966,26.1675060225707,33.4053671916269,22.5758309336456,31.1385165284369,19.7698085377962,24.087356139767,25.766024125772,27.0859511132895,14.9635550727247,30.0196892574513,26.2430493358049,22.5086811000969,29.9135128299034,18.9692185424163,19.7275138280493,36.186024534408,22.9050762906194,56.0082676243367,2400.45273353321
CMD,41.0834894278658,27.3209899622897,28.048176911411,36.8021038901739,37.50103360842,37.8591173379474,34.695613671962,33.8090420455122,28.9976540831077,35.977340141763,36.269630831896,30.4983800167402,40.3709372833905,29.7872640453488,27.7736219479894,24.4302736785944,39.3623202408801,24.1815259741535,25.8115805987363,27.6222052576654,32.4373128421179,21.957671553983,21.5716580948775,37.1758024162,41.2687990280776,32.0503134840285,45.2039966694888,20.9062260458784,17.768274714524,27.9752763346664,26.1847121710494,31.1692931073868,37.6374621991364,23.3399673053712,44.6194287946691,28.1953867801365,19.9703137053986,37.4345376110618,30.0171643364449,31.6865958909105,29.4892500487764,27.2472339613433,27.5437626813026,34.4704778609851,26.6699969720488,31.0960194853686,51.8512126885504,26.4999336559594,30.1247674416713,27.3557145918018,31.5155074123361,31.2641786287012,34.214217796235,51.276944507776,2496.8067470902
PPT_sp,47.7904597646366,23.4816897103595,24.4161833169863,41.4427608381751,42.6637844388667,41.0723082489144,35.7550467515424,35.5165818423356,33.5835935174899,38.3914954169192,37.9990159555555,35.0760778719088,36.9069543593214,30.5638904545806,36.0216758724945,19.3617258719546,47.1026481514258,21.6231246648642,23.6223072911484,19.672150373713,48.7308791728402,22.3865633586779,23.2501694842733,43.1782303185531,38.6833022181993,29.7851080416329,42.0073336302118,31.0203419457218,15.0025645952609,52.6559622570933,31.1507888061618,37.4535081578764,32.2359357554193,26.7085213790944,40.6464763831548,29.8321787817353,23.0390057666687,53.3189931153921,30.4562430585101,36.8294812349977,37.0105788083539,31.4191141792649,25.7000053269558,54.066760508618,34.8594069518713,28.2735026851243,28.7973135525494,27.9970618987903,43.9674864284371,28.7711509488642,22.9829648873653,45.8808788019678,21.9235055452964,58.1026750391045,2800.72276500325
soil_T_OC,35.0309063820004,15.2754398209706,15.1370421703341,31.7148290978501,35.4900302400441,24.5478198737763,22.7769626866843,10.8344179914901,15.6295489666407,22.8481957682077,24.4523019185648,22.4011083655852,18.8719450737205,22.4335406263408,18.0024762440474,6.20953160945562,24.4808505054706,11.6306801264381,15.8155784351511,17.1246355876689,17.4660630999809,24.208377873805,24.4827691486001,24.503600194634,23.5549526128096,19.5139351606353,33.1574832024452,33.2971633505318,17.46067642826,17.3500963448642,23.9332783145466,24.8531391287872,24.2771899638099,18.6311828809753,25.5404632404348,15.7197013343501,16.4297568653124,23.5277298604807,16.0302761416439,16.5634852148819,13.455501051167,24.9647795193043,19.5955587554457,20.9450223514937,14.8814195607158,22.4835961041657,14.2985891011848,17.1411764182154,21.0748312444954,17.6043340164291,20.4361908135995,12.8150595332547,13.3321594599467,48.1188725051157,696.676181959787
DD_18_wt,49.0934768414042,28.5759078404917,21.8969970106058,36.7755462330828,39.9270361318354,37.0383017270676,37.9700228272517,39.3245513320533,31.0058507572743,40.8408452017087,40.4559725340864,38.0277711126715,56.6302088348945,46.8514684661192,27.2163393026656,38.0858330450587,34.7253397872055,28.4000889112041,27.0799325880137,28.6588309316006,43.6376991073011,42.3630952743066,38.1033814242326,44.4105024580409,33.8605928238656,32.7606147836999,42.7856774924604,39.6441550597952,22.9434866680583,24.5767504391001,53.184028405228,41.2731346810329,39.1279879544249,54.573019000471,39.9923374624369,30.7322019683585,41.4013209617963,36.9814822022304,28.3939595591716,36.8537253027574,27.1942325461676,30.5210333296377,25.0599686238346,41.7887215747382,30.5005634855446,34.535411474053,36.0187105810334,24.9696489350868,33.1711992098057,25.7765466931042,31.2784867894233,26.2325547619549,31.3008902277507,57.0787207694346,3338.20680850444
